movieId,movie_title,genres
94103,Black Pond,Comedy|Drama
94112,Twelve,Crime|Drama|Thriller
94122,Comic-Con Episode IV: A Fan's Hope,Documentary
94126,Bullhead (Rundskop),Crime|Drama
94130,Bully,Documentary
94148,White Mountains (Belyie gory),Drama
94157,"Mad Masters, The (Les maîtres fous)",Documentary
94264,"Baron of Arizona, The",Drama|Romance|Western
94266,"Five-Year Engagement, The",Comedy|Romance
94280,Spud,Comedy
94289,"Murderer Lives at Number 21, The (L'assassin habite... au 21)",Comedy|Mystery|Thriller
94299,Elsewhere,Crime|Drama|Thriller
94323,Think Like a Man,Comedy
94325,"Lucky One, The",Drama
94405,Safe,Action|Crime|Thriller
94412,"Fairy, The (La fée) (2011) ",Comedy|Drama
94429,"Swell Season, The",Documentary|Romance
94469,Red Dog,Comedy|Drama|Romance
94478,Dark Shadows,Comedy|Horror|IMAX
94480,The Scorpion King: Rise of a Warrior,Action|Adventure|Fantasy
94542,"Forgiveness of Blood, The (Falja e gjakut)",Drama
94556,Citizen Gangster (2011) ,Crime|Drama
94558,Beyond the Black Rainbow,Mystery|Sci-Fi
94649,"Clown, The",Comedy|Drama
94675,Three Steps Above Heaven,Drama|Romance
94677,"Dictator, The",Comedy
94727,Border Radio,Drama
94746,"Largo Winch (Heir Apparent: Largo Winch, The)",Adventure|Thriller
94750,My Blue Heaven,Drama|Musical
94752,Gifted Hands: The Ben Carson Story,Drama
94769,"Rose Seller, The (La vendedora de rosas)",Drama
94777,Men in Black III (M.III.B.) (M.I.B.³),Action|Comedy|Sci-Fi|IMAX
94780,Snow White and the Huntsman,Action|Adventure|Drama
94799,Sound of My Voice,Drama|Mystery|Sci-Fi
94801,"Steel Trap, The",Crime|Drama
94810,Eva,Drama|Fantasy|Sci-Fi
94813,Chernobyl Diaries,Horror
94815,Chicken with Plums (Poulet aux prunes),Drama
94833,"Pirates! Band of Misfits, The",Adventure|Animation|Children|Comedy
94837,Hemingway & Gellhorn,Drama|Romance|War
94841,Hick,Drama|Romance
94864,Prometheus,Action|Horror|Sci-Fi|IMAX
94867,"Pact, The",Horror|Mystery|Thriller
94896,Bernie,Comedy|Crime|Drama
94917,Deadline - U.S.A.,Crime|Drama
94931,Take This Waltz,Drama|Romance
94939,Sound of Noise,Comedy|Crime|Musical
94953,Wanderlust,Comedy
94959,Moonrise Kingdom,Comedy|Drama|Romance
94967,Texas Killing Fields,Crime|Drama|Thriller
94969,Kahaani,Crime|Drama|Thriller
94978,I Wish (Kiseki),Children|Drama
94985,Get the Gringo,Action|Crime|Drama|Thriller
95007,Entr'acte,Comedy|Drama
95010,"Lake, A (Un lac)",Drama
95021,Outer Space,Animation|Horror
95026,Exporting Raymond,Comedy|Documentary
95034,"Few Best Men, A",Comedy
95058,Cosmopolis,Drama
95067,"Thousand Words, A",Comedy|Drama
95069,Chimpanzee,Documentary
95088,Safety Not Guaranteed,Comedy|Drama
95105,Madagascar 3: Europe's Most Wanted,Adventure|Animation|Children|Comedy|IMAX
95133,Blackthorn,Western
95135,Your Sister's Sister,Comedy|Drama
95159,This Special Friendship (Les amitiés particulières),Drama
95165,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu),Action|Adventure|Animation|Sci-Fi|Thriller
95167,Brave,Action|Adventure|Animation|Children
95197,Bel Ami,Drama|Romance
95199,What to Expect When You're Expecting,Comedy|Drama|Romance
95201,To Rome with Love,Comedy
95207,Abraham Lincoln: Vampire Hunter,Action|Fantasy|Horror|Thriller
95218,First Position,Documentary
95223,4.3.2.1,Crime|Thriller
95237,Detention,Comedy|Horror
95298,Woochi: The Demon Slayer,Action|Comedy|Fantasy
95300,Scusa ma ti chiamo amore,Romance
95305,Taxi Hunter (Di shi pan guan),Action
95307,Rock of Ages,Comedy|Drama|Musical|IMAX
95309,Seeking a Friend for the End of the World,Comedy|Drama|Romance
95311,Presto,Animation|Children|Comedy|Fantasy
95375,Boundin',Animation|Children
95441,Ted,Comedy|Fantasy
95443,"Giant Mechanical Man, The",Comedy|Drama|Romance
95449,Magic Mike,Drama|Romance
95461,Revenge of the Electric Car,Documentary
95488,On the Road,Adventure|Drama
95506,Extraterrestrial (Extraterrestre),Comedy|Drama|Sci-Fi
95508,Cleanskin,Crime|Drama|Thriller
95510,"Amazing Spider-Man, The",Action|Adventure|Sci-Fi|IMAX
95533,Coup de grâce (Der Fangschuß),Drama|War
95543,Ice Age 4: Continental Drift,Adventure|Animation|Comedy
95558,Beasts of the Southern Wild,Drama|Fantasy
95567,People Like Us,Drama
95570,Crazed Fruit (Kurutta kajitsu),Drama
95583,Savages,Crime|Drama|Thriller
95591,Rat King,Mystery|Thriller
95595,Bela Kiss: Prologue,Horror|Mystery|Thriller
95604,The War,Documentary|War
95654,Geri's Game,Animation|Children
95670,Tyler Perry's Madea's Witness Protection,Comedy
95720,"Watch, The",Comedy|Sci-Fi
95732,Vampires,Comedy|Fantasy|Horror
95754,From Beginning to End (Do Começo ao Fim),Drama|Romance
95761,Killer Joe,Crime|Thriller
95804,Wild Bill,Crime|Drama
95816,Being Flynn,Comedy|Drama
95839,"Christmas Carol, A",Drama|Fantasy
95843,Goodbye Charlie,Comedy|Fantasy|Romance
95856,Knick Knack,Animation|Children
95858,For the Birds,Animation|Children|Comedy
95873,Ruby Sparks,Comedy|Fantasy|Romance
95875,Total Recall,Action|Sci-Fi|Thriller
95926,"Monitor, The (Babycall)",Horror|Thriller
95939,"Angels' Share, The",Comedy|Drama
95973,"Classe américaine, La (a.k.a. Le grand détournement)",Comedy
96002,"Tür, Die (Door, The)",Drama|Mystery|Sci-Fi
96020,Sidewalls (Medianeras),Drama
96052,"Tortoise and the Hare, The",Animation|Children|Comedy
96056,"Legend of Bigfoot, The",Documentary
96058,Neil Young Journeys,Documentary
96064,Dragon Eyes,Action|Crime|Drama
96066,"Love, Wedding, Marriage",Comedy|Romance
96079,Skyfall,Action|Adventure|Thriller|IMAX
96098,Louise-Michel,Comedy
96110,"Campaign, The",Comedy
96114,Brake,Crime|Thriller
96121,Hope Springs,Comedy|Drama
96144,Warning from Space (Uchûjin Tôkyô ni arawaru),Sci-Fi
96150,"Queen of Versailles, The",Documentary
96181,Female Agents (Les femmes de l'ombre),Drama|War
96197,Secret Reunion (Ui-hyeong-je),Drama|Thriller
96212,"One Percent, The",Documentary
96259,Beloved (Les bien-aimées),Drama|Musical|Romance
96281,ParaNorman,Adventure|Animation|Comedy
96283,Diary of a Wimpy Kid: Dog Days,Children|Comedy
96290,Opfergang,Drama
96304,Hara-Kiri: Death of a Samurai,Drama
96314,Celeste and Jesse Forever (Celeste & Jesse Forever),Comedy|Drama|Romance
96367,Hit and Run (Hit & Run),Action|Comedy|Romance
96373,Broken,Drama
96407,Dark Horse,Drama
96411,6 Days to Air: The Making of South Park,Documentary
96415,Doomsday Book,Comedy|Drama|Horror|Sci-Fi
96417,Premium Rush,Action|Thriller
96419,Letter Never Sent (Neotpravlennoye pismo),Drama|Romance
96428,From the Life of the Marionettes (Aus dem Leben der Marionetten) (1980) ,Drama
96430,"Odd Life of Timothy Green, The",Comedy|Drama|Fantasy
96432,Lawless,Crime|Drama
96448,Piranha 3DD (a.k.a. Piranha DD),Comedy|Horror
96451,Man Is Not a Bird (Covek nije tica),Drama|Romance
96456,ATM,Horror|Thriller
96467,Sleepwalk with Me,Comedy|Drama
96471,Prime Suspect 3,Crime|Drama|Mystery
96473,Prime Suspect: Inner Circles,Drama|Mystery
96488,Searching for Sugar Man,Documentary
96490,"Possession, The",Horror|Thriller
96498,"Dinosaur Project, The",Adventure
96501,Little White Lies (Les petits mouchoirs),Comedy|Drama
96510,"Apparition, The",Horror|Thriller
96512,Dreams of  a Life,Documentary
96514,Life for Sale (Kotirauha),Drama
96518,Prime Suspect 6: The Last Witness,Drama|Thriller
96520,Prime Suspect: The Lost Child,Drama|Mystery
96543,The Great Northfield Minnesota Raid,Action|Western
96545,"Mikado, The",Comedy|Musical
96563,Paradise Lost 3: Purgatory,Documentary
96567,"Words, The",Drama|Romance
96569,Teddy Bear (10 timer til Paradis),Drama|Romance
96576,"Moment of Truth, The (Il momento della verità)",Drama
96588,Pitch Perfect,Comedy|Musical
96590,"Cold Light of Day, The",Action|Thriller
96592,Hello I Must Be Going,Comedy|Drama|Romance
96594,Flowing (Nagareru),Drama
96596,Branded,Action|Drama|Mystery|Sci-Fi
96606,Samsara,Documentary
96608,Runaway Brain (1995) ,Animation|Comedy|Sci-Fi
96610,Looper,Action|Crime|Sci-Fi
96612,Compliance,Drama|Thriller
96616,That's My Boy,Comedy
96621,Arthur and the Revenge of Maltazard (Arthur et la vengeance de Maltazard),Animation|Children|Fantasy
96631,Deathstalker II,Action|Adventure|Comedy|Fantasy
96634,Apartment 143,Horror|Thriller
96638,Klitschko,Documentary
96653,"Vampir (Cuadecuc, vampir)",Documentary|Horror
96655,Robot & Frank,Comedy|Drama|Sci-Fi
96664,Where Do We Go Now?,Comedy|Drama
96667,Ai Weiwei: Never Sorry,Documentary
96687,Jesus Henry Christ,Comedy
96691,Resident Evil: Retribution,Action|Horror|Sci-Fi|IMAX
96693,Trouble with the Curve,Drama
96728,"Master, The",Drama
96737,Dredd,Action|Sci-Fi
96751,Arbitrage,Drama|Thriller
96755,Manual of Love 2 (Manuale d'amore (capitoli successivi)),Comedy|Romance
96757,"Friends at the Margherita Cafe, The (Gli amici del bar Margherita)",Comedy|Drama|Romance
96794,ChromeSkull: Laid to Rest 2,Horror
96801,Dolan's Cadillac,Crime|Thriller
96807,Breathless,Thriller
96811,End of Watch,Crime|Drama|Thriller
96815,V/H/S,Horror|Thriller
96821,"Perks of Being a Wallflower, The",Drama|Romance
96829,"Hunt, The (Jagten)",Drama
96832,Holy Motors,Drama|Fantasy|Musical|Mystery|Sci-Fi
96836,Either Way (Á annan veg),Comedy|Drama
96849,Sparkle,Drama|Musical
96853,Thin Ice,Comedy|Crime|Drama
96857,Red Lights,Drama|Mystery|Thriller
96861,Taken 2,Action|Crime|Drama|Thriller
96863,"Paperboy, The",Thriller
96868,Shut Up and Play the Hits,Documentary
96897,Bleach: Fade to Black (Bur&#299;chi Fade to Black Kimi no Na o Yobu),Animation
96911,"Royal Affair, A (Kongelig affære, En)",Drama|Romance
96917,House at the End of the Street,Horror|Thriller
96925,"Hard, Fast and Beautiful",Drama
96943,"Happy Event, A (Un Heureux Evénement)",Comedy|Drama|Romance
96945,Love Lasts Three Years (L'amour dure trois ans),Comedy|Drama|Romance
96952,Surviving Progress,Documentary
96964,"Tall Man, The",Crime|Drama|Mystery
96966,Laurence Anyways,Drama|Romance
96969,"Magic of Belle Isle, The",Comedy|Drama
96975,LOL,Comedy|Drama|Romance
96991,"Sapphires, The",Comedy|Drama|Musical
96993,That Certain Summer,Drama
97002,Something from Nothing: The Art of Rap,Documentary|Musical
97024,Rust and Bone (De rouille et d'os),Drama|Romance
97029,Genocide (Konchû daisensô),Horror|Sci-Fi
97031,"Goke, Body Snatcher from Hell (Kyuketsuki Gokemidoro)",Horror|Sci-Fi
97035,"Living Skeleton, The (Kyûketsu dokuro-sen)",Horror
97046,Evil Bong,Comedy|Horror
97057,Kon-Tiki,Adventure|Documentary|Drama
97059,Katy Perry: Part of Me,Documentary|Drama
97065,Viy or Spirit of Evil (Viy),Comedy|Drama|Fantasy|Horror
97096,Lon Chaney: A Thousand Faces,Documentary
97132,Urbanized,Documentary
97168,Marley,Documentary
97172,Frankenweenie,Animation|Comedy|Horror|IMAX
97188,Sinister,Horror|Thriller
97194,"Thing: Terror Takes Shape, The",Documentary
97225,Hotel Transylvania,Animation|Children|Comedy
97227,Our City Dreams,Documentary
97232,"Good Old Fashioned Orgy, A",Comedy
97234,Inside: 'Dr. Strangelove or How I Learned to Stop Worrying and Love the Bomb',Documentary
97250,Charlie Chan in London,Drama|Mystery
97254,Shakespeare-Wallah,Drama
97256,Love in the Time of Hysteria (Sólo con tu pareja),Comedy|Romance
97280,We Are from the Future (My iz budushchego),Action|Drama|Fantasy
97283,Creature from the Haunted Sea,Comedy|Horror
97302,Madame Tutli-Putli,Animation|Fantasy
97304,Argo,Drama|Thriller
97306,Seven Psychopaths,Comedy|Crime
97308,Nobody Walks,Drama
97311,Butter,Comedy
97324,Atlas Shrugged: Part II,Drama|Mystery|Sci-Fi
97326,Ill Manors,Crime|Drama
97328,Liberal Arts,Comedy|Drama
97388,"Farewell, My Queen (Les adieux à la reine)",Drama|Romance
97390,Marley & Me: The Puppy Years,Children|Comedy
97393,"House I Live In, The",Documentary
97395,West of Memphis,Documentary
97401,Terumae romae (Thermae Romae),Comedy|Sci-Fi
97455,Kings of Pastry (Les rois de la pâtisserie),Documentary
97462,Hoodwinked Too! Hood vs. Evil,Animation|Comedy
97470,Catch .44,Action|Drama|Thriller
97526,"Sound of Fury, The",Crime|Drama|Film-Noir
97593,Tony,Drama|Horror|Thriller
97595,Dive! (Dive!: Living off America's Waste),Documentary
97615,16 to Life,Comedy|Drama
97643,[REC]³ 3 Génesis,Horror|Thriller
97660,Last Ride,Drama
97662,Girl in Progress,Comedy|Drama
97673,56 Up,Documentary
97692,We Are Legion: The Story of the Hacktivists,Documentary
97694,"Barrens, The",Horror
97699,Love Me No More (Deux jours à tuer),Drama|Romance
97701,Paranormal Activity 4,Horror|IMAX
97703,You Are God (Jestes Bogiem),Drama
97705,Where the Boys Are '84,Comedy
97732,Tom & Thomas,Adventure|Children
97740,"3, 2, 1... Frankie Go Boom (Frankie Go Boom)",Comedy
97742,Alex Cross,Action|Crime|Mystery|Thriller
97752,Cloud Atlas,Drama|Sci-Fi|IMAX
97757,'Hellboy': The Seeds of Creation,Action|Adventure|Comedy|Documentary|Fantasy
97768,Free Men (Les hommes libres),Drama|War
97779,Steve Jobs: The Lost Interview,Documentary
97785,Silent Hill: Revelation 3D,Horror|Mystery|Thriller
97792,Graduation Day,Horror
97799,Like Dandelion Dust,Drama
97826,"Patience Stone, The",Drama|War
97828,Hamoun,Drama
97832,Chasing Mavericks,Drama
97836,Here Comes the Boom,Action|Comedy
97860,Killing Them Softly,Crime|Drama|Thriller
97866,"Imposter, The",Documentary
97868,"Other Dream Team, The",Documentary
97870,"Sessions, The (Surrogate, The)",Drama
97880,"Child Is Waiting, A",Drama
97886,Rid of Me,Comedy|Drama|Romance
97895,What Richard Did,Drama
97904,Smashed,Comedy|Drama
97906,Splinterheads,Comedy
97908,"Babysitters, The",Drama
97913,Wreck-It Ralph,Animation|Comedy
97921,Silver Linings Playbook,Comedy|Drama
97923,Flight,Drama
97936,Anna Karenina,Drama
97938,Life of Pi,Adventure|Drama|IMAX
97946,"Day, The",Drama|Sci-Fi|Thriller
97950,"Man with the Iron Fists, The",Action|Adventure|Crime
97957,Excision,Crime|Drama|Horror|Thriller
97966,Bait,Action|Horror|Thriller
97984,Wake in Fright,Drama|Thriller
97986,Won't Back Down,Drama
97988,"Bay, The",Horror|Sci-Fi|Thriller
97998,"Hypnotist, The (Hypnotisören)",Thriller
98015,Jack and Diane,Drama|Horror|Romance
98017,"Late Quartet, A",Drama
98019,Vexille (Bekushiru: 2077 Nihon sakoku),Action|Animation|Sci-Fi
98022,Sleepless Night (Nuit blanche),Action|Crime|Thriller
98030,Atomic Twister,Action|Drama|Sci-Fi
98036,"Lady, The",Drama
98052,Goal! III,Drama|Romance
98054,Stolen,Action|Crime|Thriller
98056,Amour,Drama|Romance
98061,Himizu,Children|Crime|Drama
98078,Death Weekend,Horror|Thriller
98107,28 Hotel Rooms,Drama
98111,Dangerous Liaisons,Drama|Mystery|Romance
98116,The Scorpion King 3: Battle for Redemption,Action|Adventure|Fantasy
98122,Indie Game: The Movie,Documentary
98144,"Conscientious Objector, The",Documentary|War
98154,Lincoln,Drama|War
98160,Nature Calls,Comedy
98175,Vamps,Comedy|Horror|Romance
98183,Cash on Demand,Crime|Drama|Thriller
98193,"Invisible War, The",Crime|Documentary|Drama|War
98198,OMG Oh My God!,Comedy|Drama
98200,"Strawberry Statement, The",Drama|Romance
98203,"Twilight Saga: Breaking Dawn - Part 2, The",Adventure|Drama|Fantasy|Romance|IMAX
98224,"Big Blonde, The (Iso vaalee)",Comedy|Drama
98230,10 Years,Comedy|Drama|Romance
98239,Red Dawn,Action|War
98243,Rise of the Guardians,Adventure|Animation|Children|Fantasy|IMAX
98246,"Seafarers, The",Documentary
98277,Locked Out (Enfermés dehors),Comedy
98279,"Fantastic Fear of Everything, A",Comedy
98288,Ten Seconds to Hell,Action|Drama|Romance|War
98296,Deadfall,Crime|Drama|Thriller
98361,Byzantium,Drama|Fantasy|Thriller
98373,Step Up Revolution,Musical
98381,Hellraiser: Revelations,Horror
98385,Jungle de Ikou (Jungre de Ikou),Action|Comedy|Fantasy
98394,Cry Wolf,Crime|Drama|Mystery|Thriller
98400,Imaginaerum,Fantasy|Musical
98464,New Fist of Fury (Xin jing wu men),Action|Drama
98477,Hothead (Coup de tête),Comedy|Drama
98491,Paperman,Animation|Comedy|Romance
98499,"Fearless Hyena, The (Xiao quan guai zhao)",Action|Comedy
98503,Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan),Action|Comedy
98511,Kirikou and the Wild Beast (Kirikou et les bêtes sauvages),Adventure|Animation|Children
98585,Hitchcock,Drama
98587,Caesar Must Die (Cesare deve morire),Drama
98591,Now Where Did the Seventh Company Get to? (Mais où est donc passée la 7ème compagnie),Action|Comedy|War
98604,From Up on Poppy Hill (Kokuriko-zaka kara),Animation|Drama|Romance
98607,Redline,Action|Animation|Sci-Fi
98613,Kathleen,Comedy|Drama|Romance
98621,Welcome to the Space Show (Uchû shô e yôkoso),Adventure|Animation|Sci-Fi
98633,My Lucky Stars (Fuk sing go jiu),Action|Comedy
98755,1911 (Xinhai geming),Action|Adventure|Drama|War
98783,Shaolin Temple 3: Martial Arts of Shaolin (Nan bei Shao Lin) (Martial Arts of Shaolin),Action
98797,Barbara,Drama
98809,"Hobbit: An Unexpected Journey, The",Adventure|Fantasy|IMAX
98836,Hyde Park on Hudson,Comedy|Drama
98840,Audition (Konkurs),Documentary
98847,"Enforcer, The (Gei ba ba de xin)",Action
98854,Hitman (Contract Killer) (Sat sau ji wong),Action|Comedy
98861,"Cool, Calm and Collected (Calmos)",Comedy
98927,Two in the Wave,Documentary
98956,Barfi!,Comedy|Drama|Romance
98961,Zero Dark Thirty,Action|Drama|Thriller
98963,Neighbouring Sounds (O som ao redor),Drama|Thriller
98973,Chasing Ice,Documentary
98975,Antiviral,Horror|Sci-Fi|Thriller
98981,"Arrival of a Train, The",Documentary
99007,Warm Bodies,Comedy|Horror|Romance
99028,Frenchmen (Le coeur des hommes),Comedy|Romance
99030,Wrong,Comedy|Drama
99041,Young & Wild (Joven y alocada),Drama
99045,Aftershock (Tangshan dadizhen),Drama|IMAX
99047,Chained,Horror|Thriller
99050,"Goodbye Girl, The",Comedy|Romance
99058,"Comedy, The",Drama
99064,"Red Shoes, The (Bunhongsin)",Drama|Horror|Mystery
99087,Playing for Keeps,Comedy|Romance
99089,Poor Little Rich Girl,Adventure|Musical|Romance
99106,"Guilt Trip, The",Comedy
99110,Save the Date,Comedy|Romance
99112,Jack Reacher,Action|Crime|Thriller
99114,Django Unchained,Action|Drama|Western
99117,This Is 40,Drama
99124,Willard,Horror
99126,"Public Woman, The (Femme publique, La)",Drama
99145,"Impossible, The (Imposible, Lo)",Drama|Thriller
99149,"Misérables, Les",Drama|Musical|Romance|IMAX
99173,"Bobo, The",Comedy
99178,Struck by Lightning,Comedy|Drama
99182,Spring Break Shark Attack,Adventure|Drama|Horror
99191,Campfire Tales,Horror
99220,Quartet,Comedy|Drama
99222,Silent Night,Horror
99240,"Coluche, l'histoire d'un mec",Drama
99246,"Reluctant Dragon, The",Animation|Comedy
99258,Who Wants to Kill Jessie? (Kdo chce zabít Jessii?),Comedy|Sci-Fi
99294,"Willow Tree, The (Beed-e majnoon)",Drama
99327,976-EVIL II,Horror
99351,Slipstream,Adventure|Sci-Fi
99355,"Woodmans, The",Documentary
